,slug,symbol,name,date,ranknow,open,high,low,close,volume,market,close_ratio,spread
2561,ethereum,ETH,Ethereum,2017-10-15,2,254.647,257.04,240.322,252.45,635407000,32292100000,0.7254,22.29
2562,ethereum,ETH,Ethereum,2017-10-16,2,252.532,262.013,249.03,250.035,692885000,32029200000,0.0774,17.31
2563,ethereum,ETH,Ethereum,2017-10-17,2,250.11,250.11,233.843,237.81,509924000,31727700000,0.2439,21.69
2564,ethereum,ETH,Ethereum,2017-10-18,2,237.705,237.93,217.98,235.74,606114000,30160500000,0.8902,26.6
2565,ethereum,ETH,Ethereum,2017-10-19,2,235.905,237.532,229.373,231.067,349830000,29937900000,0.2077,10.88
2566,ethereum,ETH,Ethereum,2017-10-20,2,231.038,233.58,227.618,228.007,396673000,29326300000,0.0654,7.95
2567,ethereum,ETH,Ethereum,2017-10-21,2,227.678,227.947,218.827,225.142,408014000,28906600000,0.6924,12.16
2568,ethereum,ETH,Ethereum,2017-10-22,2,225.413,229.125,219.608,221.587,327387000,28624800000,0.20800000000000002,12.69
2569,ethereum,ETH,Ethereum,2017-10-23,2,221.325,221.812,208.178,215.212,482336000,28111400000,0.516,18.18
2570,ethereum,ETH,Ethereum,2017-10-24,2,215.34,233.97,211.995,223.748,684281000,27357500000,0.5348,29.3
2571,ethereum,ETH,Ethereum,2017-10-25,2,223.83,226.388,218.04,223.447,325040000,28442000000,0.6478,11.13
2572,ethereum,ETH,Ethereum,2017-10-26,2,223.515,225.803,221.415,222.397,270273000,28408400000,0.2239,5.85
2573,ethereum,ETH,Ethereum,2017-10-27,2,222.382,224.445,220.545,223.065,257169000,28270100000,0.6462,5.2
2574,ethereum,ETH,Ethereum,2017-10-28,2,223.44,225.27,220.185,222.225,264424000,28410400000,0.4012,6.78
2575,ethereum,ETH,Ethereum,2017-10-29,2,222.285,235.312,222.285,228.817,551752000,28270200000,0.5014,17.37
2576,ethereum,ETH,Ethereum,2017-10-30,2,228.585,232.875,228.263,230.812,331442000,29077600000,0.5528,6.15
2577,ethereum,ETH,Ethereum,2017-10-31,2,230.535,232.913,229.41,229.41,369583000,29331500000,0.0,4.67
2578,ethereum,ETH,Ethereum,2017-11-01,2,229.32,229.8,217.935,218.767,553864000,29183600000,0.0702,15.82
2579,ethereum,ETH,Ethereum,2017-11-02,2,218.048,220.433,210.877,215.572,904901000,27754200000,0.4914,12.74
2580,ethereum,ETH,Ethereum,2017-11-03,2,216.375,231.233,215.767,229.282,646340000,27547400000,0.8739,20.62
2581,ethereum,ETH,Ethereum,2017-11-04,2,229.11,229.11,221.85,225.353,416479000,29175300000,0.4824,9.68
2582,ethereum,ETH,Ethereum,2017-11-05,2,225.03,226.028,221.34,222.195,337658000,28661500000,0.1824,6.25
2583,ethereum,ETH,Ethereum,2017-11-06,2,222.322,229.065,220.29,224.167,579359000,28322700000,0.4419,11.7
2584,ethereum,ETH,Ethereum,2017-11-07,2,223.928,228.63,218.077,220.995,540766000,28533300000,0.2765,14.07
2585,ethereum,ETH,Ethereum,2017-11-08,2,220.702,239.025,219.825,231.803,967956000,28128700000,0.6238,25.6
2586,ethereum,ETH,Ethereum,2017-11-09,2,231.48,247.087,230.295,240.66,893250000,29509000000,0.6172,22.39
2587,ethereum,ETH,Ethereum,2017-11-10,2,240.502,243.54,220.905,224.438,885986000,30665200000,0.1561,30.18
2588,ethereum,ETH,Ethereum,2017-11-11,2,223.942,239.587,223.642,236.01,842301000,28559400000,0.7756,21.26
2589,ethereum,ETH,Ethereum,2017-11-12,2,236.017,239.362,223.882,230.933,1613480000,30106200000,0.4554,20.64
2590,ethereum,ETH,Ethereum,2017-11-13,2,230.265,246.315,230.265,237.54,1041890000,29379000000,0.4533,21.4
2591,ethereum,ETH,Ethereum,2017-11-14,2,237.57,255.135,237.57,253.222,1069680000,30317300000,0.8911,23.42
2592,ethereum,ETH,Ethereum,2017-11-15,2,253.47,255.683,247.358,250.02,722666000,32353200000,0.3198,11.1
2593,ethereum,ETH,Ethereum,2017-11-16,2,250.08,252.12,242.708,248.19,797254000,31927300000,0.5825,12.55
2594,ethereum,ETH,Ethereum,2017-11-17,2,247.627,251.22,245.64,249.292,621733000,31620300000,0.6546,7.44
2595,ethereum,ETH,Ethereum,2017-11-18,2,248.985,262.215,245.767,260.707,649639000,31800700000,0.9083,21.93
2596,ethereum,ETH,Ethereum,2017-11-19,2,260.55,278.468,258.555,265.793,1181530000,33284900000,0.3635,26.55
2597,ethereum,ETH,Ethereum,2017-11-20,2,265.567,279.105,264.968,275.048,807027000,33933400000,0.713,18.85
2598,ethereum,ETH,Ethereum,2017-11-21,2,275.58,279.353,263.017,270.3,949912000,35220200000,0.4458,21.78
2599,ethereum,ETH,Ethereum,2017-11-22,2,270.233,286.065,270.112,285.487,800819000,34544000000,0.9638,21.27
2600,ethereum,ETH,Ethereum,2017-11-23,2,286.08,319.163,282.067,307.627,1845680000,36577300000,0.6890000000000001,49.46
2601,ethereum,ETH,Ethereum,2017-11-24,2,309.375,360.728,302.07,356.183,2292830000,39564300000,0.9225,78.21
2602,ethereum,ETH,Ethereum,2017-11-25,2,356.76,363.892,345.788,349.71,1422080000,45633400000,0.2167,24.14
2603,ethereum,ETH,Ethereum,2017-11-26,2,349.478,354.54,338.707,353.498,1197780000,44712100000,0.9342,21.11
2604,ethereum,ETH,Ethereum,2017-11-27,2,353.647,370.05,351.368,360.27,1396480000,45255000000,0.4765,24.91
2605,ethereum,ETH,Ethereum,2017-11-28,2,360.39,361.86,349.763,354.675,1346500000,46127200000,0.4061,16.13
2606,ethereum,ETH,Ethereum,2017-11-29,2,354.96,391.732,318.803,320.64,2675940000,45442100000,0.0252,97.24
2607,ethereum,ETH,Ethereum,2017-11-30,2,323.407,349.125,300.93,335.332,1903040000,41411900000,0.7138,64.26
2608,ethereum,ETH,Ethereum,2017-12-01,2,333.907,354.457,321.233,349.905,1247880000,42765000000,0.863,44.3
2609,ethereum,ETH,Ethereum,2017-12-02,2,350.138,357.18,342.487,347.587,943650000,44853300000,0.3471,19.59
2610,ethereum,ETH,Ethereum,2017-12-03,2,347.775,362.108,338.888,349.388,990557000,44560500000,0.4522,30.96
2611,ethereum,ETH,Ethereum,2017-12-04,2,349.538,356.085,339.983,352.65,1005550000,44795700000,0.7867,21.47
2612,ethereum,ETH,Ethereum,2017-12-05,2,352.718,355.17,343.245,347.46,1216720000,45212800000,0.3535,15.9
2613,ethereum,ETH,Ethereum,2017-12-06,2,346.95,347.032,315.157,321.442,1998260000,44483100000,0.1972,42.5
2614,ethereum,ETH,Ethereum,2017-12-07,2,319.778,331.05,310.808,325.808,2129570000,41007600000,0.741,26.99
2615,ethereum,ETH,Ethereum,2017-12-08,2,326.243,349.545,316.778,342.022,2336380000,41845800000,0.7704,43.69
2616,ethereum,ETH,Ethereum,2017-12-09,2,343.005,378.112,342.188,355.125,2003850000,44005600000,0.3601,47.9
2617,ethereum,ETH,Ethereum,2017-12-10,2,354.593,354.593,322.132,331.29,1404180000,45501400000,0.2821,43.28
2618,ethereum,ETH,Ethereum,2017-12-11,2,330.27,387.728,329.325,386.355,1771440000,42389300000,0.9765,77.87
2619,ethereum,ETH,Ethereum,2017-12-12,2,391.717,492.99,378.368,488.572,5179830000,50286400000,0.9615,152.83
2620,ethereum,ETH,Ethereum,2017-12-13,2,483.683,560.993,448.35,527.077,4524540000,62105600000,0.6989,150.19
2621,ethereum,ETH,Ethereum,2017-12-14,2,525.442,564.84,498.743,521.865,3821580000,67482900000,0.3498,88.13
2622,ethereum,ETH,Ethereum,2017-12-15,2,522.285,522.847,465.795,513.338,2758710000,67090900000,0.8333,76.07
2623,ethereum,ETH,Ethereum,2017-12-16,2,514.643,538.785,510.592,522.158,2165690000,66124200000,0.4102,37.59
2624,ethereum,ETH,Ethereum,2017-12-17,2,522.18,551.873,522.18,539.985,2147390000,67106400000,0.5996,39.59
2625,ethereum,ETH,Ethereum,2017-12-18,2,541.298,602.947,516.923,595.98,3249230000,69578400000,0.919,114.7
2626,ethereum,ETH,Ethereum,2017-12-19,2,595.425,661.455,589.005,620.115,4096550000,76552200000,0.4294,96.6
2627,ethereum,ETH,Ethereum,2017-12-20,2,620.64,633.795,567.0,614.317,3969940000,79810600000,0.7084,89.06
2628,ethereum,ETH,Ethereum,2017-12-21,2,615.18,660.405,594.518,615.795,3569060000,79125300000,0.3229,87.85
2629,ethereum,ETH,Ethereum,2017-12-22,2,616.98,620.76,407.82,506.145,4977710000,79374400000,0.4617,283.92
2630,ethereum,ETH,Ethereum,2017-12-23,2,510.99,572.918,509.798,539.543,2480340000,65752100000,0.4712,84.16
2631,ethereum,ETH,Ethereum,2017-12-24,2,541.327,541.327,461.19,520.612,2300550000,69671200000,0.7415,106.85
2632,ethereum,ETH,Ethereum,2017-12-25,2,524.153,586.89,524.153,574.373,2491760000,67475100000,0.8005,83.65
2633,ethereum,ETH,Ethereum,2017-12-26,2,572.528,590.092,570.697,580.38,2201160000,73717800000,0.4992,25.86
2634,ethereum,ETH,Ethereum,2017-12-27,2,581.227,591.938,553.808,572.13,2100030000,74854100000,0.4805,50.84
2635,ethereum,ETH,Ethereum,2017-12-28,2,571.658,572.49,525.893,552.765,2389150000,73637100000,0.5767,62.13
2636,ethereum,ETH,Ethereum,2017-12-29,2,555.293,577.59,547.207,565.192,2648970000,71544300000,0.5920000000000001,40.51
2637,ethereum,ETH,Ethereum,2017-12-30,2,565.365,565.365,513.923,537.945,3187780000,72856900000,0.467,68.59
2638,ethereum,ETH,Ethereum,2017-12-31,2,534.158,570.263,532.59,567.548,2554270000,68850800000,0.9279,50.23
2639,ethereum,ETH,Ethereum,2018-01-01,2,566.82,586.898,556.5,579.48,2595760000,73075800000,0.7559999999999999,40.53
2640,ethereum,ETH,Ethereum,2018-01-02,2,579.263,686.123,579.263,663.33,5783350000,74695700000,0.7867,142.48
2641,ethereum,ETH,Ethereum,2018-01-03,2,664.5,730.852,651.338,722.04,5093160000,85703500000,0.8892,106.02
2642,ethereum,ETH,Ethereum,2018-01-04,2,721.283,783.81,709.567,735.69,6502860000,93049400000,0.3519,98.99
2643,ethereum,ETH,Ethereum,2018-01-05,2,731.812,806.543,717.248,748.29,6683150000,94423900000,0.3476,119.06
2644,ethereum,ETH,Ethereum,2018-01-06,2,746.362,795.533,745.965,781.26,4662220000,96326500000,0.7121,66.09
2645,ethereum,ETH,Ethereum,2018-01-07,2,782.257,864.878,782.257,864.878,5569880000,100981000000,1.0,110.16
2646,ethereum,ETH,Ethereum,2018-01-08,2,868.695,950.197,762.037,861.398,8450970000,112164000000,0.5281,250.88
2647,ethereum,ETH,Ethereum,2018-01-09,2,859.5,990.735,859.118,974.805,7965460000,110999000000,0.879,175.49
2648,ethereum,ETH,Ethereum,2018-01-10,2,975.255,1063.035,919.95,941.865,9214950000,125976000000,0.1532,190.78
2649,ethereum,ETH,Ethereum,2018-01-11,2,951.067,1002.975,851.378,866.197,7235900000,122879000000,0.0978,202.13
2650,ethereum,ETH,Ethereum,2018-01-12,2,868.717,972.03,840.067,954.9,5222300000,112263000000,0.8702,175.95
2651,ethereum,ETH,Ethereum,2018-01-13,2,952.852,1074.66,952.852,1047.315,5746760000,123163000000,0.7755,162.41
2652,ethereum,ETH,Ethereum,2018-01-14,2,1048.11,1050.42,964.658,1025.077,4841630000,135503000000,0.7045,114.35
2653,ethereum,ETH,Ethereum,2018-01-15,2,1023.908,1042.942,967.95,968.94,4781100000,132404000000,0.0132,99.99
2654,ethereum,ETH,Ethereum,2018-01-16,2,969.473,969.473,656.655,790.268,8405140000,125389000000,0.4271,417.09
2655,ethereum,ETH,Ethereum,2018-01-17,2,796.005,817.673,585.69,760.688,8545160000,102974000000,0.7544,309.31
2656,ethereum,ETH,Ethereum,2018-01-18,2,762.33,825.232,725.82,777.21,5938320000,98642100000,0.5169,132.55
2657,ethereum,ETH,Ethereum,2018-01-19,2,771.615,819.915,752.783,779.325,4084450000,99863900000,0.3954,89.51
2658,ethereum,ETH,Ethereum,2018-01-20,2,783.713,875.332,783.713,866.363,3975190000,101451000000,0.9021,122.16
2659,ethereum,ETH,Ethereum,2018-01-21,2,866.76,866.76,766.125,787.185,3378090000,112226000000,0.2093,134.18
2660,ethereum,ETH,Ethereum,2018-01-22,2,791.512,816.825,698.055,752.445,3810100000,102504000000,0.4579,158.36
2661,ethereum,ETH,Ethereum,2018-01-23,2,753.127,767.423,690.405,739.673,3556700000,97554300000,0.6397,102.69
2662,ethereum,ETH,Ethereum,2018-01-24,2,740.61,796.83,724.357,794.085,3944040000,95952700000,0.9621,96.63
2663,ethereum,ETH,Ethereum,2018-01-25,2,797.415,828.495,776.055,792.023,4050190000,103335000000,0.3045,69.92
2664,ethereum,ETH,Ethereum,2018-01-26,2,789.525,810.45,747.585,791.378,3617690000,102334000000,0.6966,83.82
2665,ethereum,ETH,Ethereum,2018-01-27,2,791.812,841.485,781.59,830.303,3002870000,102651000000,0.8133,79.86
2666,ethereum,ETH,Ethereum,2018-01-28,2,833.835,943.327,833.835,934.507,5372330000,108122000000,0.9194,145.99
2667,ethereum,ETH,Ethereum,2018-01-29,2,935.025,942.525,876.81,886.77,3715080000,121269000000,0.1516,87.62
2668,ethereum,ETH,Ethereum,2018-01-30,2,888.098,888.473,794.227,803.348,4107860000,115207000000,0.0968,125.66
2669,ethereum,ETH,Ethereum,2018-01-31,2,803.317,846.495,775.875,838.732,3757560000,104231000000,0.8901,94.16
2670,ethereum,ETH,Ethereum,2018-02-01,2,839.527,871.012,738.615,777.592,5261680000,108952000000,0.2944,176.53
2671,ethereum,ETH,Ethereum,2018-02-02,2,776.827,776.827,568.485,686.835,6713290000,100836000000,0.5681,277.79
2672,ethereum,ETH,Ethereum,2018-02-03,2,689.408,743.955,635.768,723.015,3243480000,89507600000,0.8064,144.25
2673,ethereum,ETH,Ethereum,2018-02-04,2,723.502,726.773,603.795,626.01,2997090000,93953400000,0.1806,163.97
2674,ethereum,ETH,Ethereum,2018-02-05,2,626.22,642.487,483.45,523.463,4269530000,81337400000,0.2516,212.05
2675,ethereum,ETH,Ethereum,2018-02-06,2,530.805,597.33,430.815,594.84,6518270000,68958700000,0.985,222.02
2676,ethereum,ETH,Ethereum,2018-02-07,2,592.822,638.4,542.572,567.803,3896180000,77032000000,0.2633,127.77
2677,ethereum,ETH,Ethereum,2018-02-08,2,566.88,633.817,566.88,613.357,3708190000,73676900000,0.6943,89.25
2678,ethereum,ETH,Ethereum,2018-02-09,2,613.86,663.0,591.623,662.903,2495820000,79799300000,0.9986,95.17
2679,ethereum,ETH,Ethereum,2018-02-10,2,661.852,688.05,619.185,645.308,2930530000,86055600000,0.3793,91.82
2680,ethereum,ETH,Ethereum,2018-02-11,2,644.467,644.467,591.165,610.995,2486650000,83813000000,0.37200000000000005,71.07
2681,ethereum,ETH,Ethereum,2018-02-12,2,613.132,656.955,613.132,651.533,2243450000,79754400000,0.8763,58.43
2682,ethereum,ETH,Ethereum,2018-02-13,2,651.967,653.033,621.63,633.945,2081170000,84824200000,0.3922,41.87
2683,ethereum,ETH,Ethereum,2018-02-14,2,633.21,694.822,633.21,692.67,2818370000,82400600000,0.9651,82.15
2684,ethereum,ETH,Ethereum,2018-02-15,2,692.798,713.963,683.332,702.735,2900100000,90173300000,0.6334,40.84
2685,ethereum,ETH,Ethereum,2018-02-16,2,701.092,712.5,688.388,708.158,2369450000,91272100000,0.8199,32.15
2686,ethereum,ETH,Ethereum,2018-02-17,2,708.562,732.45,705.562,730.59,2525720000,92264000000,0.9308,35.85
2687,ethereum,ETH,Ethereum,2018-02-18,2,730.013,737.197,686.588,692.94,2567290000,95077100000,0.1255,67.48
2688,ethereum,ETH,Ethereum,2018-02-19,2,691.252,718.335,691.162,707.903,2169020000,90047700000,0.6161,36.23
2689,ethereum,ETH,Ethereum,2018-02-20,2,707.678,723.945,669.713,671.528,2545260000,92206500000,0.0335,72.31
2690,ethereum,ETH,Ethereum,2018-02-21,2,670.597,684.285,622.92,637.477,2531730000,87394200000,0.2372,81.82
2691,ripple,XRP,Ripple,2013-08-04,3,0.004,0.004,0.004,0.004,0,45921000,0.1509,0.0
2692,ripple,XRP,Ripple,2013-08-05,3,0.004,0.004,0.004,0.004,0,45928400,0.0,0.0
2693,ripple,XRP,Ripple,2013-08-06,3,0.004,0.004,0.003,0.004,0,44067600,0.0494,0.0
2694,ripple,XRP,Ripple,2013-08-07,3,0.004,0.004,0.003,0.003,0,36503500,0.2407,0.0
2695,ripple,XRP,Ripple,2013-08-08,3,0.003,0.003,0.003,0.003,0,34372500,0.3173,0.0
2696,ripple,XRP,Ripple,2013-08-09,3,0.003,0.003,0.003,0.003,0,33282700,0.3333,0.0
2697,ripple,XRP,Ripple,2013-08-10,3,0.003,0.003,0.003,0.003,0,33547500,0.4023,0.0
2698,ripple,XRP,Ripple,2013-08-11,3,0.003,0.003,0.003,0.003,0,33725000,0.9504,0.0
2699,ripple,XRP,Ripple,2013-08-12,3,0.003,0.003,0.003,0.003,0,34511100,0.5589999999999999,0.0
2700,ripple,XRP,Ripple,2013-08-13,3,0.003,0.003,0.003,0.003,0,34893700,0.2534,0.0
2701,ripple,XRP,Ripple,2013-08-14,3,0.003,0.003,0.003,0.003,0,33359300,0.0062,0.0
2702,ripple,XRP,Ripple,2013-08-15,3,0.003,0.003,0.002,0.002,0,29615000,0.0339,0.0
2703,ripple,XRP,Ripple,2013-08-16,3,0.002,0.002,0.002,0.002,0,24092600,0.9024,0.0
2704,ripple,XRP,Ripple,2013-08-17,3,0.002,0.004,0.002,0.004,0,24533400,0.9949,0.0
2705,ripple,XRP,Ripple,2013-08-18,3,0.004,0.005,0.004,0.004,0,44458200,0.0472,0.0
2706,ripple,XRP,Ripple,2013-08-19,3,0.004,0.004,0.004,0.004,0,43678200,0.0601,0.0
2707,ripple,XRP,Ripple,2013-08-20,3,0.004,0.005,0.004,0.005,0,42031100,0.9293,0.0
2708,ripple,XRP,Ripple,2013-08-21,3,0.005,0.005,0.004,0.005,0,47675800,0.4536,0.0
2709,ripple,XRP,Ripple,2013-08-22,3,0.005,0.005,0.004,0.004,0,47928700,0.0,0.0
2710,ripple,XRP,Ripple,2013-08-23,3,0.004,0.004,0.004,0.004,0,40487300,0.7029,0.0
2711,ripple,XRP,Ripple,2013-08-24,3,0.004,0.004,0.004,0.004,0,40176000,0.8805,0.0
2712,ripple,XRP,Ripple,2013-08-25,3,0.004,0.005,0.004,0.005,0,43198100,0.93,0.0
2713,ripple,XRP,Ripple,2013-08-26,3,0.005,0.005,0.005,0.005,0,47719500,0.7964,0.0
2714,ripple,XRP,Ripple,2013-08-27,3,0.005,0.005,0.005,0.005,0,50569200,0.1403,0.0
2715,ripple,XRP,Ripple,2013-08-28,3,0.005,0.005,0.005,0.005,0,50433400,0.4534,0.0
2716,ripple,XRP,Ripple,2013-08-29,3,0.005,0.005,0.004,0.004,0,48829100,0.0143,0.0
2717,ripple,XRP,Ripple,2013-08-30,3,0.004,0.005,0.004,0.004,0,45034300,0.4893,0.0
2718,ripple,XRP,Ripple,2013-08-31,3,0.004,0.005,0.004,0.004,0,46223800,0.1109,0.0
2719,ripple,XRP,Ripple,2013-09-01,3,0.004,0.004,0.004,0.004,0,43960300,0.7148,0.0
2720,ripple,XRP,Ripple,2013-09-02,3,0.004,0.005,0.004,0.004,0,45334600,0.0345,0.0
2721,ripple,XRP,Ripple,2013-09-03,3,0.004,0.004,0.004,0.004,0,43139800,0.9201,0.0
2722,ripple,XRP,Ripple,2013-09-04,3,0.004,0.005,0.004,0.004,0,44248300,0.2445,0.0
2723,ripple,XRP,Ripple,2013-09-05,3,0.004,0.004,0.004,0.004,0,44529800,0.4662,0.0
2724,ripple,XRP,Ripple,2013-09-06,3,0.004,0.005,0.004,0.004,0,44698500,0.4561,0.0
2725,ripple,XRP,Ripple,2013-09-07,3,0.004,0.005,0.004,0.005,0,45756200,0.7785,0.0
2726,ripple,XRP,Ripple,2013-09-08,3,0.005,0.005,0.005,0.005,0,48251900,0.3424,0.0
2727,ripple,XRP,Ripple,2013-09-09,3,0.005,0.005,0.005,0.005,0,48417800,0.4038,0.0
2728,ripple,XRP,Ripple,2013-09-10,3,0.005,0.005,0.004,0.004,0,49079900,0.0019,0.0
2729,ripple,XRP,Ripple,2013-09-11,3,0.004,0.005,0.004,0.005,0,45397700,0.8273,0.0
2730,ripple,XRP,Ripple,2013-09-12,3,0.005,0.005,0.005,0.005,0,49152200,0.7857,0.0
2731,ripple,XRP,Ripple,2013-09-13,3,0.005,0.005,0.005,0.005,0,49521000,0.4876,0.0
2732,ripple,XRP,Ripple,2013-09-14,3,0.005,0.005,0.005,0.005,0,50930100,0.1985,0.0
2733,ripple,XRP,Ripple,2013-09-15,3,0.005,0.005,0.005,0.005,0,49633200,0.7365,0.0
2734,ripple,XRP,Ripple,2013-09-16,3,0.005,0.005,0.005,0.005,0,50785700,0.9713,0.0
2735,ripple,XRP,Ripple,2013-09-17,3,0.005,0.007,0.005,0.007,0,55397400,0.9827,0.0
2736,ripple,XRP,Ripple,2013-09-18,3,0.007,0.008,0.007,0.008,0,75181400,0.9303,0.0
2737,ripple,XRP,Ripple,2013-09-19,3,0.008,0.008,0.008,0.008,0,84227600,0.4881,0.0
2738,ripple,XRP,Ripple,2013-09-20,3,0.008,0.008,0.008,0.008,0,85699700,0.0274,0.0
2739,ripple,XRP,Ripple,2013-09-21,3,0.008,0.008,0.007,0.007,0,79006800,0.1187,0.0
2740,ripple,XRP,Ripple,2013-09-22,3,0.007,0.008,0.007,0.008,0,76097500,0.8308,0.0
2741,ripple,XRP,Ripple,2013-09-23,3,0.008,0.008,0.007,0.008,0,81265400,0.0185,0.0
2742,ripple,XRP,Ripple,2013-09-24,3,0.008,0.008,0.008,0.008,0,78301600,0.9585,0.0
2743,ripple,XRP,Ripple,2013-09-25,3,0.008,0.008,0.008,0.008,0,81768100,0.0,0.0
2744,ripple,XRP,Ripple,2013-09-26,3,0.008,0.009,0.008,0.009,0,81557000,0.7708,0.0
2745,ripple,XRP,Ripple,2013-09-27,3,0.009,0.011,0.009,0.011,0,91973600,0.9625,0.0
2746,ripple,XRP,Ripple,2013-09-28,3,0.011,0.011,0.01,0.01,0,117006000,0.0456,0.0
2747,ripple,XRP,Ripple,2013-09-29,3,0.01,0.011,0.01,0.01,0,108254000,0.0086,0.0
2748,ripple,XRP,Ripple,2013-09-30,3,0.01,0.01,0.008,0.008,0,100460000,0.1686,0.0
2749,ripple,XRP,Ripple,2013-10-01,3,0.008,0.009,0.008,0.008,0,85261900,0.0062,0.0
2750,ripple,XRP,Ripple,2013-10-02,3,0.008,0.008,0.005,0.006,0,82231700,0.2123,0.0
2751,ripple,XRP,Ripple,2013-10-03,3,0.006,0.007,0.006,0.007,0,60813300,1.0,0.0
2752,ripple,XRP,Ripple,2013-10-04,3,0.007,0.008,0.007,0.007,0,69748000,0.8717,0.0
2753,ripple,XRP,Ripple,2013-10-05,3,0.007,0.007,0.007,0.007,0,75642700,0.5841,0.0
2754,ripple,XRP,Ripple,2013-10-06,3,0.007,0.008,0.007,0.007,0,74066400,0.3067,0.0
2755,ripple,XRP,Ripple,2013-10-07,3,0.007,0.007,0.007,0.007,0,75587700,0.0911,0.0
2756,ripple,XRP,Ripple,2013-10-08,3,0.007,0.007,0.007,0.007,0,72120200,0.5307,0.0
2757,ripple,XRP,Ripple,2013-10-09,3,0.007,0.007,0.007,0.007,0,73796500,0.764,0.0
2758,ripple,XRP,Ripple,2013-10-10,3,0.007,0.008,0.007,0.007,0,75533700,0.4848,0.0
2759,ripple,XRP,Ripple,2013-10-11,3,0.007,0.007,0.007,0.007,0,77269300,0.0543,0.0
2760,ripple,XRP,Ripple,2013-10-12,3,0.007,0.007,0.006,0.007,0,69671600,0.9718,0.0
2761,ripple,XRP,Ripple,2013-10-13,3,0.007,0.007,0.006,0.006,0,73347800,0.18600000000000003,0.0
2762,ripple,XRP,Ripple,2013-10-14,3,0.006,0.007,0.006,0.006,0,66332400,0.2451,0.0
2763,ripple,XRP,Ripple,2013-10-15,3,0.006,0.006,0.006,0.006,0,66484600,0.2039,0.0
2764,ripple,XRP,Ripple,2013-10-16,3,0.006,0.006,0.005,0.005,0,63074800,0.1342,0.0
2765,ripple,XRP,Ripple,2013-10-17,3,0.005,0.006,0.005,0.006,0,57051600,0.9362,0.0
2766,ripple,XRP,Ripple,2013-10-18,3,0.006,0.006,0.006,0.006,0,65277700,0.3766,0.0
2767,ripple,XRP,Ripple,2013-10-19,3,0.006,0.006,0.005,0.005,0,62073400,0.3799,0.0
2768,ripple,XRP,Ripple,2013-10-20,3,0.005,0.006,0.005,0.005,0,56444800,0.1185,0.0
2769,ripple,XRP,Ripple,2013-10-21,3,0.005,0.005,0.005,0.005,0,52433500,0.0629,0.0
2770,ripple,XRP,Ripple,2013-10-22,3,0.005,0.005,0.005,0.005,0,51991300,0.7447,0.0
2771,ripple,XRP,Ripple,2013-10-23,3,0.005,0.006,0.005,0.006,0,53384500,1.0,0.0
2772,ripple,XRP,Ripple,2013-10-24,3,0.006,0.007,0.005,0.006,0,61808600,0.9061,0.0
2773,ripple,XRP,Ripple,2013-10-25,3,0.006,0.007,0.005,0.005,0,66998000,0.158,0.0
2774,ripple,XRP,Ripple,2013-10-26,3,0.005,0.005,0.004,0.005,0,53850600,0.0824,0.0
2775,ripple,XRP,Ripple,2013-10-27,3,0.005,0.005,0.005,0.005,0,47218300,1.0,0.0
2776,ripple,XRP,Ripple,2013-10-28,3,0.005,0.005,0.004,0.004,0,53430600,0.0,0.0
2777,ripple,XRP,Ripple,2013-10-29,3,0.004,0.005,0.004,0.004,0,46453800,0.9894,0.0
2778,ripple,XRP,Ripple,2013-10-30,3,0.005,0.005,0.004,0.004,0,47018500,0.1383,0.0
2779,ripple,XRP,Ripple,2013-10-31,3,0.004,0.005,0.004,0.005,0,45756500,0.9259,0.0
2780,ripple,XRP,Ripple,2013-11-01,3,0.005,0.005,0.005,0.005,0,47494500,0.991,0.0
2781,ripple,XRP,Ripple,2013-11-02,3,0.005,0.005,0.005,0.005,0,49616200,0.9444,0.0
